id,song_name,level,level_index,score,rating,over_power,clear,full_combo,full_chain,rank,upload_time,play_time
2371,No Limit RED Force,13,3,1008062,15.0562,75.843,clear,fullcombo,,sss,2025-03-10 15:55:20,2025-03-07 06:17:00
823,Opfer,13+,2,1001396,14.8396,74.198,clear,,,ss,2025-03-10 15:55:20,2025-03-07 05:32:00
2109,Rule the World!!,14,3,992739,14.70956,73.5478,clear,,,sp,2025-03-10 15:55:20,2025-03-07 06:13:00
2326,U&iVERSE -銀河鸞翔-,14,3,981140,14.6456,73.228,clear,,,s,2025-03-10 15:55:20,
824,神威 (NAOKI × ZPP MIX),13+,2,996935,14.5774,72.887,clear,,,sp,2025-03-10 15:55:20,
893,Giselle,13+,2,993688,14.54752,72.7376,clear,,,sp,2025-03-10 15:55:20,
1091,クロートーと星の観測者,14,3,987115,14.4846,72.423,clear,,,s,2025-03-10 15:55:20,2025-03-07 05:48:00
886,Memory of Beach,13+,3,989426,14.37704,71.8852,clear,,,s,2025-03-10 15:55:20,
2407,Makear,13+,2,986510,14.3604,71.802,clear,,,s,2025-03-10 15:55:20,
2480,GEOMETRIC DANCE,13,2,998421,14.33684,71.6842,clear,,,sp,2025-03-10 15:55:20,
2417,LiftOff,12,2,1007644,14.3144,71.716,clear,fullcombo,,sss,2025-03-10 15:55:20,
2111,Radiance,13+,3,985144,14.30576,71.5288,clear,,,s,2025-03-10 15:55:20,2025-03-07 05:45:00
2270,TEmPTaTiON,13+,2,992944,14.21776,71.0888,clear,,,sp,2025-03-10 15:55:20,
1100,TECHNOPOLIS 2085,12,2,1008296,14.1796,71.694,clear,fullcombo,,sss,2025-03-10 15:55:20,
2382,Knight Rider,12+,2,1003312,14.1312,70.656,clear,,,ss,2025-03-10 15:55:20,
2296,Desperado Waltz,13,2,995570,14.1228,70.614,clear,,,sp,2025-03-10 15:55:20,
2398,neu,13+,2,982559,14.10236,70.5118,clear,,,s,2025-03-10 15:55:20,2025-03-07 05:40:00
619,End Time,13+,2,981565,13.9626,69.813,clear,,,s,2025-03-10 15:55:20,2025-03-07 05:29:00
1009,Alea jacta est!,13,2,998215,13.9286,69.643,clear,,,sp,2025-03-10 15:55:20,
749,Fracture Ray,12+,2,1003364,13.8364,69.182,clear,,,ss,2025-03-10 15:55:20,
822,Excalibur ～Revived resolution～,12+,2,995849,13.63396,68.1698,clear,,,sp,2025-03-10 15:55:20,
2246,Transcend Lights,12,3,1003208,13.5208,67.604,clear,,,ss,2025-03-10 15:55:20,
702,スピカの天秤,12,2,1001178,13.4178,67.089,clear,,,ss,2025-03-10 15:55:20,
1092,真千年女王,12+,2,986290,13.1516,65.758,clear,,,s,2025-03-10 15:55:20,
895,Life is PIANO,11,2,1007505,13.1005,65.5075,clear,fullcombo,,sss,2025-03-10 15:55:20,
2099,Don't Fight The Music,12,2,991806,12.97224,64.8612,clear,,,sp,2025-03-10 15:55:20,
2346,FLUFFY FLASH,12,2,996664,12.96656,64.8328,clear,,,sp,2025-03-10 15:55:20,
979,Sweet Requiem,10+,2,1008003,12.9503,65.2545,clear,fullcombo,fullchain,sss,2025-03-10 15:55:20,
405,分からない,10+,2,1007760,12.726,63.89,clear,fullcombo,,sss,2025-03-10 15:55:20,
2223,地獄屋八丁荒らし,12,3,981804,12.57216,62.8608,clear,,,s,2025-03-10 15:55:20,
2326,U&iVERSE -銀河鸞翔-,10+,2,1005197,12.4394,62.197,clear,,,ssp,2025-03-10 15:55:20,
2138,NightTheater,11+,2,990775,12.431,62.155,clear,,,sp,2025-03-10 15:55:20,
222,Mr. Wonderland,11+,2,997686,12.40744,62.0372,clear,,,sp,2025-03-10 15:55:20,
2214,吉原ラメント,12,3,977676,12.30704,61.5352,clear,,,s,2025-03-10 15:55:20,
833,R.I.P.,11,2,998128,12.22512,61.1256,clear,,,sp,2025-03-10 15:55:20,
397,Like the Wind [Reborn],11,2,1002006,12.2006,61.003,clear,,,ss,2025-03-10 15:55:20,
1008,ナイト・オブ・ナイツ (USAO Remix),11,2,1001911,12.1911,60.9555,clear,,,ss,2025-03-10 15:55:20,
1038,Technicians High,11+,2,991506,12.16024,60.8012,clear,,,sp,2025-03-10 15:55:20,
1058,the EmpErroR,13,2,953520,12.1112,60.556,clear,,,aaa,2025-03-10 15:55:20,
2370,アマツカミ,11,2,1001030,12.103,60.515,clear,,,ss,2025-03-10 15:55:20,
2061,コスモポップファンクラブ,12,3,976471,12.05884,60.2942,clear,,,s,2025-03-10 15:55:20,
667,ナイト・オブ・ナイツ (Cranky Remix),10,2,1007977,12.0477,60.7155,clear,,,sss,2025-03-10 15:55:20,
2370,アマツカミ,14,3,938977,12.03862,60.1931,failed,,,aa,2025-03-10 15:55:20,
980,レータイスパークEx,11,2,1000075,12.0075,60.0375,clear,,,ss,2025-03-10 15:55:20,
7,初音ミクの消失,12,2,973944,11.93664,59.6832,clear,,,aaa,2025-03-10 15:55:20,
2221,Last Kingdom,11,2,997254,11.89016,59.4508,clear,,,sp,2025-03-10 15:55:20,
409,Finite,11+,2,984350,11.874,59.37,clear,,,s,2025-03-10 15:55:20,
2111,Radiance,10+,2,1003652,11.8652,59.326,clear,,,ss,2025-03-10 15:55:20,
753,Pure Ruby,10+,2,999116,11.86464,59.3232,clear,,,sp,2025-03-10 15:55:20,
333,Oshama Scramble!,11,2,988615,11.8446,59.223,clear,,,s,2025-03-10 15:55:20,
259,Oshama Scramble! (Cranky Remix),11,2,985305,11.8122,59.061,clear,,,s,2025-03-10 15:55:20,
1014,Just You,10+,2,1000750,11.775,58.875,clear,,,ss,2025-03-10 15:55:20,
917,シャッキーーン！！,11,2,994318,11.77272,58.8636,clear,,,sp,2025-03-10 15:55:20,
2134,Iudicium “Apocalypsis Mix”,11,2,993576,11.74304,58.7152,clear,,,sp,2025-03-10 15:55:20,
1091,クロートーと星の観測者,10,2,1004525,11.6525,58.2625,clear,,,ss,2025-03-10 15:55:20,
2064,ピュグマリオンの咒文,11,2,988518,11.64072,58.2036,clear,,,s,2025-03-10 15:55:20,
2028,ナイト・オブ・ナイツ (かめりあ’s“ワンス・アポン・ア・ナイト”Remix),10+,2,992046,11.58184,57.9092,clear,,,sp,2025-03-10 15:55:20,
389,Name of oath,11,2,986863,11.57452,57.8726,clear,,,s,2025-03-10 15:55:20,
913,エンドマークに希望と涙を添えて ～イロドリミドリアレンジ～,10,2,1002738,11.5738,57.869,clear,,,ss,2025-03-10 15:55:20,
911,Sound Chimera,11,2,989162,11.56648,57.8324,clear,,,s,2025-03-10 15:55:20,
103,エンドマークに希望と涙を添えて,11+,2,969685,11.4811,57.4055,clear,,,aaa,2025-03-10 15:55:20,
196,FREEDOM DiVE,11+,2,974332,11.45992,57.2996,clear,,,aaa,2025-03-10 15:55:20,
374,チュルリラ・チュルリラ・ダッダッダ！,10,2,1004229,11.4229,57.1145,clear,,,ss,2025-03-10 15:55:20,
804,燃えてもエンジョイ！宛城、炎上！！,11,2,978651,11.34604,56.7302,clear,,,s,2025-03-10 15:55:20,
52,Cyberozar,11,2,981032,11.34128,56.7064,clear,,,s,2025-03-10 15:55:20,
669,ouroboros -twin stroke of the end-,10+,2,982773,11.21092,56.0546,clear,,,s,2025-03-10 15:55:20,
471,極圏,11+,2,966535,11.1921,55.9605,clear,,,aaa,2025-03-10 15:55:20,
2224,ハッピーエンドをはじめから,10,2,1000687,11.0687,55.3435,clear,,,ss,2025-03-10 15:55:20,
284,幸せになれる隠しコマンドがあるらしい,10,2,996459,11.05836,55.2918,clear,,,sp,2025-03-10 15:55:20,
832,Destr0yer,11,2,972054,11.02324,55.1162,clear,,,aaa,2025-03-10 15:55:20,
305,幻想のサテライト,11,2,973543,11.01258,55.0629,clear,,,aaa,2025-03-10 15:55:20,
254,その群青が愛しかったようだった,10,2,998331,10.93324,54.6662,clear,,,sp,2025-03-10 15:55:20,
504,Calamity Fortune,11+,2,964540,10.8724,54.362,clear,,,aaa,2025-03-10 15:55:20,
51,My First Phone,10,2,995156,10.80624,54.0312,clear,,,sp,2025-03-10 15:55:20,
2087,神々が恋した幻想郷,10,2,994607,10.78428,53.9214,clear,,,sp,2025-03-10 15:55:20,
135,Vallista,10,2,986738,10.56952,52.8476,clear,,,s,2025-03-10 15:55:20,
2147,花と、雪と、ドラムンベース。,10+,2,970344,10.52064,52.6032,clear,,,aaa,2025-03-10 15:55:20,
1082,ここからはじまるプロローグ。,10,2,975986,10.43944,52.1972,clear,,,s,2025-03-10 15:55:20,
144,Aragami,9,2,1003259,10.3259,51.6295,clear,,,ss,2025-03-10 15:55:20,
514,木彫り鯰と右肩ゾンビ,9+,2,995367,10.31468,51.5734,clear,,,sp,2025-03-10 15:55:20,
1094,[CRYSTAL_ACCESS],11,2,962825,10.2695,51.3475,clear,,,aaa,2025-03-10 15:55:20,
2144,天火明命,10,2,981307,10.25228,51.2614,clear,,,s,2025-03-10 15:55:20,
2223,地獄屋八丁荒らし,8,2,1008357,10.0857,51.2855,clear,fullcombo,,sss,2025-03-10 15:55:20,
619,End Time,8,1,1007748,10.0248,50.372,clear,fullcombo,,sss,2025-03-10 15:55:20,
226,Garakuta Doll Play,8+,1,1004929,9.9929,49.9645,clear,,,ss,2025-03-10 15:55:20,
69,The wheel to the right,11+,2,941762,9.90572,49.5286,failed,,,aa,2025-03-10 15:55:20,
2222,3倍！Sun Shine！カーニバル！,9,2,997458,9.89832,49.4916,clear,,,sp,2025-03-10 15:55:20,
2214,吉原ラメント,9,2,996790,9.8716,49.358,clear,,,sp,2025-03-10 15:55:20,
464,World Vanquisher,9+,1,981576,9.76304,48.8152,clear,,,s,2025-03-10 15:55:20,
142,Altale,9+,2,981238,9.74952,48.7476,clear,,,s,2025-03-10 15:55:20,
893,Giselle,7+,1,1009722,9.65,50.833,clear,alljustice,,sssp,2025-03-10 15:55:20,
2414,Pris-Magic!,8+,2,999879,9.49516,47.4758,clear,,,sp,2025-03-10 15:55:20,
254,その群青が愛しかったようだった,11+,3,935374,9.32244,46.6122,clear,,,aa,2025-03-10 15:55:20,
749,Fracture Ray,8,1,1002145,9.2145,46.0725,clear,,,ss,2025-03-10 15:55:20,
83,ロストワンの号哭,9,2,975617,9.02468,45.1234,clear,,,s,2025-03-10 15:55:20,
927,MARENOL,7+,1,1004906,8.9906,44.953,clear,,,ss,2025-03-10 15:55:20,
716,夢花火,9,2,973814,8.92884,44.6442,clear,,,aaa,2025-03-10 15:55:20,
896,タテマエと本心の大乱闘,9,2,966609,8.49654,42.4827,clear,,,aaa,2025-03-10 15:55:20,
538,AMAZING MIGHTYYYY!!!!,8+,1,970263,8.21578,41.0789,clear,,,aaa,2025-03-10 15:55:20,
970,ハードコア・シンドローム,7+,1,990894,8.13576,40.6788,clear,,,sp,2025-03-10 15:55:20,
2060,蜘蛛の糸,8+,1,968204,8.09224,40.4612,clear,,,aaa,2025-03-10 15:55:20,
863,AXION,11,2,924523,7.96184,39.8092,clear,,,a,2025-03-10 15:55:20,
1059,"Good bye, Merry-Go-Round.",7,1,998456,7.93824,39.6912,clear,,,sp,2025-03-10 15:55:20,
2064,ピュグマリオンの咒文,6,1,1006779,7.8558,39.279,clear,fullcombo,,ssp,2025-03-10 15:55:20,
823,Opfer,8,1,970627,7.73762,38.6881,clear,,,aaa,2025-03-10 15:55:20,
822,Excalibur ～Revived resolution～,8,1,968996,7.63976,38.1988,clear,,,aaa,2025-03-10 15:55:20,
2099,Don't Fight The Music,7,1,987486,7.49944,37.4972,clear,,,s,2025-03-10 15:55:20,
1091,クロートーと星の観測者,6,1,1000276,7.0276,35.138,clear,,,ss,2025-03-10 15:55:20,
21,ナイト・オブ・ナイツ,9,2,941875,7.0125,35.0625,clear,,,aa,2025-03-10 15:55:20,
973,Perfect Shining!!,6,1,991815,6.6726,33.363,clear,,,sp,2025-03-10 15:55:20,
2111,Radiance,6,1,985461,6.41844,32.0922,clear,,,s,2025-03-10 15:55:20,
225,ウミユリ海底譚,9+,2,888405,4.2391125,21.1955625,failed,,,bbb,2025-03-10 15:55:20,
2050,封焔の135秒,13+,2,776134,4.0039430000000005,20.019715,failed,,,bb,2025-03-10 15:55:20,2024-12-11 06:59:00
2351,Sheriruth,12,2,1000430,13.043,65.215,clear,,,ss,2025-03-10 15:55:20,2025-03-07 06:38:00
264,My Dearest Song,13,3,988671,13.64684,68.2342,clear,,,s,2025-03-10 15:55:20,2025-03-07 06:21:00
2084,Yakumo >>JOINT STRUGGLE (2019 Update),11,2,1006992,13.2984,66.492,clear,,,ssp,2025-03-10 15:55:20,2025-03-07 05:22:00
1010,Viyella's Tears,13,2,1003697,14.7697,73.8485,clear,,,ss,2025-03-10 15:55:20,2025-03-07 05:14:00
1017,ANU,13+,2,961680,12.9008,64.504,clear,,,aaa,2025-03-10 15:55:20,2025-03-07 05:05:00
2422,Hydra,11+,2,1002960,12.796,63.98,clear,,,ss,2025-03-10 15:55:20,2025-03-07 04:22:00
2093,《偏愛》 ～ Shattered Memories,13,2,996417,13.85668,69.2834,clear,,,sp,2025-03-10 15:55:20,2025-01-02 07:24:00
538,AMAZING MIGHTYYYY!!!!,12,2,980114,12.30456,61.5228,clear,,,s,2025-03-10 15:55:20,2025-01-02 07:20:00
141,閃鋼のブリューナク,13+,2,971652,13.29912,66.4956,clear,,,aaa,2025-03-10 15:55:20,2024-12-11 08:44:00
2427,うたかたのせかいで,13,2,1004131,14.8131,74.0655,clear,,,ss,2025-03-10 15:55:20,2024-12-11 08:40:00
499,Caliburne ～Story of the Legendary sword～,12+,2,1002188,13.8188,69.094,clear,,,ss,2025-03-10 15:55:20,2024-12-11 08:07:00
1043,Lemegeton -little key of solomon-,13,2,996987,14.07948,70.3974,clear,,,sp,2025-03-10 15:55:20,2024-12-11 08:00:00
2035,XL TECHNO -More Dance Remix-,13+,2,941574,11.89444,59.4722,clear,,,aa,2025-03-10 15:55:20,2024-12-11 06:52:00
2301,Wildfire,13,2,1001399,14.4399,72.1995,clear,,,ss,2025-03-10 15:55:20,2024-12-11 06:48:00
2171,Titania,13+,2,995774,14.63096,73.1548,clear,,,sp,2025-03-10 15:55:20,2024-12-11 06:21:00
865,MEGATON BLAST,13,2,999818,14.19272,70.9636,clear,,,sp,2025-03-10 15:55:20,2024-12-11 06:12:00
2273,インパアフェクシオン・ホワイトガアル,14,3,960347,13.22082,66.1041,clear,,,aaa,2025-03-10 15:55:20,2024-12-11 05:58:00
1010,Viyella's Tears,13,2,999720,14.3888,71.944,clear,,,sp,2025-03-10 15:55:20,2025-03-07 06:42:00
2296,Desperado Waltz,13,2,990874,13.93496,69.6748,clear,,,sp,2025-03-10 15:55:20,2025-03-07 06:34:00
823,Opfer,13+,2,928139,10.88834,54.4417,clear,,,aa,2025-03-10 15:55:20,2025-03-07 06:30:00
823,Opfer,13+,2,993058,14.42232,72.1116,clear,,,sp,2025-03-10 15:55:20,2025-03-07 05:37:00
1010,Viyella's Tears,13,2,999851,14.39404,71.9702,clear,,,sp,2025-03-10 15:55:20,2025-03-07 05:26:00
2093,《偏愛》 ～ Shattered Memories,13,2,993784,13.75136,68.7568,clear,,,sp,2025-03-10 15:55:20,2025-03-07 05:10:00
264,My Dearest Song,13,3,979180,13.2672,66.336,clear,,,s,2025-03-10 15:55:20,2025-03-07 05:01:00
2371,No Limit RED Force,13,3,999074,13.96296,69.8148,clear,,,sp,2025-03-10 15:55:20,2025-03-07 04:33:00
824,神威 (NAOKI × ZPP MIX),13+,2,992535,14.4014,72.007,clear,,,sp,2025-03-10 15:55:20,2025-03-07 04:29:00
2296,Desperado Waltz,13,2,994815,14.0926,70.463,clear,,,sp,2025-03-10 15:55:20,2025-03-07 04:25:00
2246,Transcend Lights,12,3,979514,12.38056,61.9028,clear,,,s,2025-03-10 15:55:20,2025-01-02 07:32:00
2109,Rule the World!!,14,3,988424,14.53696,72.6848,clear,,,s,2025-03-10 15:55:20,2025-01-02 07:28:00
2371,No Limit RED Force,13,3,1006370,14.774,73.87,clear,,,ssp,2025-03-10 15:55:20,2024-12-11 08:53:00
749,Fracture Ray,12+,2,1003167,13.8167,69.0835,clear,,,ss,2025-03-10 15:55:20,2024-12-11 08:49:00
1091,クロートーと星の観測者,14,3,984260,14.3704,71.852,clear,,,s,2025-03-10 15:55:20,2024-12-11 08:11:00
823,Opfer,13+,2,994382,14.47528,72.3764,clear,,,sp,2025-03-10 15:55:20,2024-12-11 08:04:00
619,End Time,13+,2,971388,13.48328,67.4164,clear,,,aaa,2025-03-10 15:55:20,2024-12-11 06:55:00
2371,No Limit RED Force,13,3,1006174,14.7348,73.674,clear,fullcombo,,ssp,2025-03-10 15:55:20,2024-12-11 06:42:00
2371,No Limit RED Force,13,3,1006591,14.8182,74.091,clear,,,ssp,2025-03-10 15:55:20,2024-12-11 06:38:00
2093,《偏愛》 ～ Shattered Memories,13,2,983326,13.33304,66.6652,clear,,,s,2025-03-10 15:55:20,2024-12-11 06:34:00
2301,Wildfire,13,2,999972,14.29888,71.4944,clear,,,sp,2025-03-10 15:55:20,2024-12-11 06:30:00
2296,Desperado Waltz,13,2,990613,13.92452,69.6226,clear,,,sp,2025-03-10 15:55:20,2024-12-11 06:24:00
1010,Viyella's Tears,13,2,1002526,14.6526,73.263,clear,,,ss,2025-03-10 15:55:20,2024-12-11 06:16:00
2371,No Limit RED Force,13,3,1005493,14.5986,72.993,clear,,,ssp,2025-03-10 15:55:20,2024-12-11 06:07:00
823,Opfer,13+,2,992835,14.4134,72.067,clear,,,sp,2025-03-10 15:55:20,2024-12-11 06:03:00
